TiePointId,MunicipalityName,TiePointName,LPCSNorthing,LPCSEasting,PPCSNorthing,PPCSEasting,PRSNorthing,PRSEasting
31729,SAN MANUEL,"PLS 62, BLLM # 17",12677.9,10117.88,,,,
31730,SAN MANUEL,"PLS 62, BLLM # 20",12685.36,8060.87,,,,
31731,SAN MANUEL,"PLS 62, BLLM # 21",12680.84,6541.88,,,,
31732,SAN MANUEL,"PLS 62, BLLM # 22",12668.19,6191.38,,,,
31733,SAN MANUEL,"PLS 62, BLLM # 29",14533.14,7169.54,,,,
31734,SAN MANUEL,"PLS 62, BLLM # 30",14532.79,7419.32,,,,
31735,SAN MANUEL,"PLS 62, BLLM # 38",14528.67,14512.14,,,,
31736,SAN MANUEL,"PLS 62, BLLM # 87",20040.56,19172.65,,,,
31737,SAN MANUEL,"PLS 62, BLLM # 51",16364.88,13627.02,,,,
31738,SAN MANUEL,"PLS 62, BLLM # 52",16364.16,13376.96,,,,
31739,SAN MANUEL,"PLS 62, BLLM # 53",16371.66,11803.99,,,,
31740,SAN MANUEL,"PLS 62, BLLM # 70",18175.15,7414.38,,,,
31741,SAN MANUEL,"PLS 62, BLLM # 72",18185.81,9189.98,,,,
31742,SAN MANUEL,"PLS 62, BLLM # 73",18193.89,10712.34,,,,
31743,SAN MANUEL,"PLS 62, BLLM # 76",18202.21,12736.84,,,,
31744,SAN MANUEL,"PLS 62, BLLM # 77",18207.03,14259.4,,,,
31745,SAN MANUEL,"PLS 62, BLLM # 132",23747.96,13374.98,,,,
31746,SAN MANUEL,"PLS 62, BBM # 48",12773.81,5919.72,,,,
31747,SAN MANUEL,"PLS 62, BLLM # 160",8895.07,6285.63,,,,
31748,SAN MANUEL,"PLS 62, BBM # 20",19360.84,17717.07,,,,
31751,ANGADANAN,"CAD 1353-D, BLLM # 44",,,,,1855318.68,576308.6
31752,ANGADANAN,"CAD 1353-D, BLLM # 63",,,,,1856862.65,578485.12
31753,ANGADANAN,"CAD 1353-D, BLLM # 41",,,,,1854397.75,576070.12
31755,ANGADANAN,"CAD 1353-D, BLLM # 39",,,,,1854206.53,576587.17
31756,ANGADANAN,"CAD 1353-D, BLLM # 45",,,,,1854528.21,577741.7
31758,ANGADANAN,"CAD 1353-D, BLLM # 73",,,,,1859433.39,581149.64
31759,ANGADANAN,"CAD 1353-D, BLLM # 69",,,,,1858015.22,580996.3
31760,ANGADANAN,"CAD 1353-D, BLLM # 76",,,,,1860871.755,584471.377
31761,ANGADANAN,"CAD 1353-D, BLLM # 65",,,,,1857643.068,579290.142
31762,ANGADANAN,"CAD 1353-D, BLLM # 83",,,,,1859291.76,585537.87
31764,ANGADANAN,"CAD 1353-D, BLLM # 78",,,,,1860135.37,581570.55
31765,ANGADANAN,"CAD 1353-D, BLLM # 103",,,,,1856940.28,591569.7
31766,ANGADANAN,"CAD 1353-D, BLLM # 79",,,,,1862319.26,584243.05
31767,ANGADANAN,"CAD 1353-D, BLLM # 94",,,,,1859201.87,594430.96
31768,ANGADANAN,"CAD 1353-D, BLLM # 81",,,,,1861379.57,584823.77
31769,ANGADANAN,"CAD 1353-D, BLLM # 92",,,,,1858718.69,592546.55
31770,ANGADANAN,"CAD 1353-D, BLLM # 111",,,,,1857734.54,588375.21
31771,ANGADANAN,"CAD 1353-D, BLLM # 95",,,,,1860226.48,597550.94
31772,ANGADANAN,"CAD 1353-D, BLLM # 117",,,,,1853499.8,586556.4
31773,ANGADANAN,"CAD 1353-D, BLLM # 101",,,,,1856628.66,592175.76
31774,ANGADANAN,"CAD 1353-D, BLLM # 107",,,,,1853698.65,589916.13
31775,ANGADANAN,"CAD 1353-D, BLLM # 100",,,,,1857695.21,595405.53
31776,ANGADANAN,"CAD 1353-D, BLLM # 105",,,,,1855984.3,594153.69
31777,ANGADANAN,"CAD 1353-D, BLLM # 115",,,,,1854960.69,583728.17
31778,JONES,"CAD 253, BBM # 24",24853.2,34034.59,,,,
31779,ANGADANAN,"CAD 1353-D, BLLM # 113",,,,,1855932.66,588372.54
31780,ANGADANAN,"CAD 1353-D, BBM # 128",,,,,1857391.05,597898.08
31781,ANGADANAN,"CAD 1353-D, BLLM # 98",,,,,1858163.91,595656.81
31782,ANGADANAN,"CAD 1353-D, BLLM # 109",,,,,1856131.04,589727.85
31783,ANGADANAN,"CAD 1353-D, BLLM # 19",,,,,1849351.28,579677.25
31784,ANGADANAN,"CAD 1353-D, BLLM # 88",,,,,1858395.82,583663.12
31785,ANGADANAN,"CAD 1353-D, BLLM # 56",,,,,1853773.835,581977.182
31786,ANGADANAN,"CAD 1353-D, BLLM # 14",,,,,1848614.267,583321.657
31787,ANGADANAN,"CAD 1353-D, BLLM # 18",,,,,1849319.89,581031.16
31788,ANGADANAN,"CAD 1353-D, BLLM # 10",,,,,1850287.33,581199.84
31789,ANGADANAN,"CAD 1353-D, BLLM # 11",,,,,1852300.97,581927.85
31790,ANGADANAN,"CAD 1353-D, BLLM # 34",,,,,1852566.43,577477.17
31791,ANGADANAN,"CAD 1353-D, BLLM # 37",,,,,1852917.46,574991.08
31793,ANGADANAN,"CAD 1353-D, BLLM # 90",,,,,1858339.58,584827.3
31794,ANGADANAN,"CAD 1353-D, BLLM # 28",,,,,1851283.03,574691.83
31795,ANGADANAN,"CAD 1353-D, BLLM # 25",,,,,1850175.73,577361.02
31796,ANGADANAN,"CAD 1353-D, BLLM # 23",,,,,1851434.81,578704.73
31797,ANGADANAN,"CAD 1353-D, BLLM # 21",,,,,1850903.29,579379.08
31798,ANGADANAN,"CAD 1353-D, BLLM # 29",,,,,1850808.33,576477.14
31799,ANGADANAN,"CAD 1353-D, BLLM # 7",,,,,1852586.16,581341.47
31800,ANGADANAN,"CAD 1353-D, BLLM # 15",,,,,1852676.6,581698.55
31801,ANGADANAN,"CAD 1353-D, BLLM # 85",,,,,1858871.893,583216.297
31802,ANGADANAN,"CAD 1353-D, BLLM # 51",,,,,1854739.34,581450.94
31803,ANGADANAN,"CAD 1353-D, BLLM # 54",,,,,1854276.82,581427.04
31804,ANGADANAN,"CAD 1353-D, BLLM # 5",,,,,1852701.95,580291.37
31805,ANGADANAN,"CAD 1353-D, BLLM # 2",,,,,1853614.137,579597.045
31806,ANGADANAN,"CAD 1353-D, BLLM # 36",,,,,1851899.28,575870.36
31807,ANGADANAN,"CAD 1353-D, BLLM # 32",,,,,1852330.31,578396.55
31808,ANGADANAN,"CAD 1353-D, BLLM # 67",,,,,1857562.79,581181.24
31809,ANGADANAN,"CAD 1353-D, BLLM # 50",,,,,1855805.43,580308.59
31810,ANGADANAN,"CAD 1353-D, BLLM # 71",,,,,1858298.68,582092.4
31812,ANGADANAN,"CAD 1353-D, BLLM # 72",,,,,1858152.22,582108.5
31813,ANGADANAN,"CAD 1353-D, BLLM # 80",,,,,1862858.15,581918.38
31815,TUMAUINI,"CAD 1231-D, BBM # 19",,,,,1912890.29,592201.05
31816,ANGADANAN,"CAD 1353-D, BLLM # 61",,,,,1856771.06,580807.98
31818,TUMAUINI,"CAD 1231-D, BLLM # 15",,,,,1907018.55,594021.68
31819,ANGADANAN,"CAD 1353-D, BLLM # 60",,,,,1856927.18,581564.79
31820,TUMAUINI,"CAD 1231-D, BLLM # 17",,,,,1907669.84,589155.71
31821,TUMAUINI,"CAD 1231-D, BLLM # 13",,,,,1910978.52,598658.61
31822,TUMAUINI,"CAD 1231-D, BLLM # 11",,,,,1915864.98,596723.49
31824,TUMAUINI,"CAD 1231-D, BLLM # 23",,,,,1918396.39,582262.08
31825,TUMAUINI,"CAD 1231-D, BLLM # 3",,,,,1916346.4,585429.32
31827,TUMAUINI,"CAD 1231-D, BLLM # 5",,,,,1919161.89,586793.34
31828,TUMAUINI,"CAD 1231-D, BLLM # 21",,,,,1907399.24,587270.93
31829,TUMAUINI,"CAD 1231-D, BLLM # 7",,,,,1916640.03,588665.44
31831,ANGADANAN,"BO. OF VIGA, BLLM # 4",27462.74,24942.27,,,,
31834,SAN GUILLERMO,"CAD 1280-D, BLLM # 13",,,,,1851770.54,594893.44
31835,SAN GUILLERMO,"CAD 1280-D, BLLM # 25",,,,,1844199.04,592882.32
31836,SAN GUILLERMO,"CAD 1280-D, BLLM # 38",,,,,1850022.64,599443.98
31837,SAN GUILLERMO,"CAD 1280-D, BLLM # 47",,,,,1854631.13,600462.03
31838,SAN GUILLERMO,"CAD 1280-D, BLLM # 3",,,,,1849177.99,586249.68
31839,SAN GUILLERMO,"CAD 1280-D, BLLM # 16",,,,,1851993.18,590905.84
31840,SAN GUILLERMO,"CAD 1280-D, BLLM # 39",,,,,1852213.35,597464.1
31841,SAN GUILLERMO,"CAD 1280-D, BLLM # 30",,,,,1846183.66,593888.21
31842,SAN GUILLERMO,"CAD 1280-D, BLLM # 11",,,,,1848237.83,589430.04
31843,SAN GUILLERMO,"CAD 1280-D, BLLM # 8",,,,,1847614.7,585898.98
31844,SAN GUILLERMO,"CAD 1280-D, BLLM # 34",,,,,1848415.52,594927.3
31845,SAN GUILLERMO,"CAD 1280-D, BLLM # 5",,,,,1851010.7,584228.39
31846,SAN GUILLERMO,"CAD 1280-D, BLLM # 21",,,,,1847676.24,590621.33
31847,SAN GUILLERMO,"CAD 1280-D, BLLM # 45",,,,,1854498.37,599109.54
31848,SAN GUILLERMO,"CAD 1280-D, BLLM # 32",,,,,1844884.27,601653.96
31849,SAN GUILLERMO,"CAD 1280-D, BLLM # 27",,,,,1843523.96,594955.81
31850,SAN GUILLERMO,"CAD 1280-D, BLLM # 17",,,,,1850352.29,592574.21
31851,SAN GUILLERMO,"CAD 1280-D, BLLM # 20",,,,,1849076.02,592122.61
31852,SAN GUILLERMO,"CAD 1280-D, BLLM # 23",,,,,1846840.86,592044.19
31853,SAN GUILLERMO,"CAD 1280-D, BLLM # 10",,,,,1846506.38,589684.5
31854,SAN GUILLERMO,"CAD 1280-D, BLLM # 41",,,,,1853988.82,596666.48
31855,SAN GUILLERMO,"CAD 1280-D, BLLM # 52",,,,,1852427.95,592532.42
31856,SAN GUILLERMO,"CAD 1280-D, BLLM # 50",,,,,1853880.46,591199.52
31857,SAN MARIANO,"PLS 400, BLLM # 16",,,1853676.47,606725.45,,
31858,SAN GUILLERMO,"CAD 1280-D, BLLM # 1",,,,,1849585.2,586157.4
31875,DINAPIGUE,"CAD 1284-D, BLLM # 18",,,,,1834068.921,422181.427
31876,DINAPIGUE,"CAD 1284-D, BLLM # 26",,,,,1830065.104,421398.13
31877,DINAPIGUE,"CAD 1284-D, BLLM # 23",,,,,1831138.145,421859.28
31878,DINAPIGUE,"CAD 1284-D, BLLM # 28",,,,,1829512.935,421192.547
31879,DINAPIGUE,"CAD 1284-D, BLLM # 6",,,,,1825601.671,418652.507
31880,DINAPIGUE,"CAD 1284-D, BLLM # 8",,,,,1827090.476,416783.701
31881,DINAPIGUE,"CAD 1284-D, BLLM # 1",,,,,1827962.663,421114.738
31882,DINAPIGUE,"CAD 1284-D, BLLM # 21",,,,,1832389.159,422514.54
31883,DINAPIGUE,"CAD 1284-D, BLLM # 9",,,,,1826565.489,417905
31884,LUNA,"CAD 1289-D, BLLM # 1",,,,,1876881.74,577575.855
31885,DINAPIGUE,"CAD 1284-D, BLLM # 3",,,,,1827139.508,419912.834
31886,DINAPIGUE,"CAD 1284-D, BLLM # 4",,,,,1826988.555,419919.241
31887,DINAPIGUE,"CAD 1284-D, BLLM # 5",,,,,1826018.951,418933.08
31888,DINAPIGUE,"CAD 1284-D, BLLM # 19",,,,,1833178.678,421690.814
31889,LUNA,"CAD 1289-D, BLLM # 6",,,,,1874631.027,575364.585
31891,LUNA,"CAD 1289-D, BLLM # 5",,,,,1874036.316,575210.1
31895,LUNA,"CAD 1289-D, BLLM # 3",,,,,1875621.816,578435.424
31896,LUNA,"CAD 1289-D, BLLM # 13",,,,,1877241.065,578008.847
31897,LUNA,"CAD 1289-D, BLLM # 2",,,,,1876933.882,577687.806
31898,LUNA,"CAD 1289-D, BLLM # 7",,,,,1878138.936,575338.197
31901,LUNA,"CAD 1289-D, BLLM # 8",,,,,1878159.515,575628.585
31902,LUNA,"CAD 1289-D, BLLM # 9",,,,,1881125.691,575067.969
31903,LUNA,"CAD 1289-D, BLLM # 12",,,,,1882231.929,577307.577
31964,SANTA MARIA,"CAD 1285-D, BLLM # 19",,,,,1931608.983,572896.739
31987,SAN MARIANO,"PRS 92, ISB # 3829",,,,,1877834.662,605549.377
31988,SAN MARIANO,"PRS 92, ISB # 3830",,,,,1878132.251,605471.066
32002,SAN MARIANO,"GSS 818, BLLM # 12",,,1863789.27,600158.75,,
32003,CAUAYAN CITY,"GSS 818, BLLM # 12",,,1863789.27,600158.75,,
32004,CAUAYAN CITY,"GSS 818, BLLM # 13",,,1857823.05,601389.18,,
32007,SAN MARIANO,"GSS 831, BLLM # 1",,,1878649.88,399145.39,,
32133,SAN ISIDRO,"CAD 1291-D, BLLM # 6",,,,,1851198.7,568535.26
32135,SAN ISIDRO,"CAD 1291-D, BLLM # 11",,,,,1853042.31,563298.93
32136,SAN ISIDRO,"CAD 1291-D, BLLM # 1",,,,,1850966.48,567483.38
32137,SAN ISIDRO,"CAD 1291-D, BLLM # 21",,,,,1855067.28,565306.78
32138,SAN ISIDRO,"CAD 1291-D, BLLM # 12",,,,,1854646.53,567899.35
32139,SAN ISIDRO,"CAD 1291-D, BLLM # 14",,,,,1847312.08,566434.39
32140,SAN ISIDRO,"CAD 1291-D, BLLM # 16",,,,,1851754.35,569870.64
32141,SAN ISIDRO,"CAD 1291-D, BLLM # 26",,,,,1850693.06,563264.15
32142,SAN ISIDRO,"CAD 1291-D, BLLM # 8",,,,,1851034.21,566748.01
32143,SAN ISIDRO,"CAD 1291-D, BLLM # 10",,,,,1851248.64,565608.08
32144,SAN ISIDRO,"CAD 1291-D, BLLM # 18",,,,,1853446.13,570101.7
32212,JONES,"PLS 155, BLLM # 64",20140.78,28815.87,,,,
32220,DIVILACAN,"PB-(AF)-02-000156, BLLM # 6",,,,,1918820.73,432850.42
32221,DIVILACAN,"PB-(AF)-02-000156, BLLM # 8",,,,,1914743.27,435671.04
32238,ANGADANAN,"BO. OF MACALAWAT, BLBM # 1",16753.68,21611.23,,,,
32239,ANGADANAN,"BO. OF MACALAWAT, BLBM # 2",16805.86,21693.35,,,,
32240,ANGADANAN,"BO. OF VIGA, BLBM # 3",27366.93,24834.01,,,,
32253,NAGUILIAN,"PLS 482-D, BLLM # 1",,,1879229.97,590754.03,,
32276,CAUAYAN CITY,"ISABELA ESTATE, MON # E3",24771.37,15377.05,,,,
32283,TUMAUINI,"BO. OF LANNA (NEW), BLBM # 2",37473.11,30650.03,,,,
32298,SAN AGUSTIN,"CAD 253, BLLM # 61",22572.65,29192.92,,,,
32299,SAN AGUSTIN,"CAD 253, BLLM # 64",20140.78,28815.87,,,,
32300,SAN AGUSTIN,"CAD 253, FZ # 69",22623.95,27229.17,,,,
32307,SANTO TOMAS,"CAD 1286-D, BLLM # 37",,,,,1925712.77,581111.62
32308,SANTO TOMAS,"CAD 1286-D, BLLM # 8",,,,,1923443.85,582938.11
32309,SANTO TOMAS,"CAD 1286-D, BLLM # 7",,,,,1924635.9,581334.85
32310,SANTO TOMAS,"CAD 1286-D, BLLM # 4",,,,,1924439.09,583911.05
32311,SANTO TOMAS,"CAD 1286-D, BLLM # 29",,,,,1920526.82,575993.76
32312,SANTO TOMAS,"CAD 1286-D, BLLM # 5",,,,,1923219.56,583983.56
32313,SANTO TOMAS,"CAD 1286-D, BLLM # 1",,,,,1924465.74,581407.26
32314,SANTO TOMAS,"CAD 1286-D, BLLM # 3",,,,,1924491.84,583834.63
32315,SANTO TOMAS,"CAD 1286-D, BLLM # 9",,,,,1923335.57,582255.27
32316,SANTO TOMAS,"CAD 1286-D, BLLM # 11",,,,,1923002.85,581572.5
32317,SANTO TOMAS,"CAD 1286-D, BLLM # 14",,,,,1921885.83,579984.72
32318,SANTO TOMAS,"CAD 1286-D, BLLM # 26",,,,,1918039.25,576333.86
32319,SANTO TOMAS,"CAD 1289-D, BLLM # 31",,,,,1922673.58,576550.15
32320,SANTO TOMAS,"CAD 1286-D, BLLM # 33",,,,,1922592.17,577786.71
32321,SANTO TOMAS,"CAD 1286-D, BLLM # 20",,,,,1920315.47,578277.06
32322,SANTO TOMAS,"CAD 1286-D, BLLM # 17",,,,,1920827.72,578668.17
32324,SANTO TOMAS,"CAD 1286-D, BLLM # 23",,,,,1918427.38,579247.09
32326,SANTO TOMAS,"CAD 1286-D, BLLM # 18",,,,,1920827.72,578668.17
32327,SANTO TOMAS,"CAD 1286-D, BLLM # 10",,,,,1923317.74,582165.33
32328,AURORA,"CAD 1288-D, BLLM # 3",,,,,1879811.699,567629.062
32329,AURORA,"CAD 1288-D, BLLM # 23",,,,,1882919.163,572957.949
32330,AURORA,"CAD 1288-D, BLLM # 17",,,,,1881158.333,570145.993
32331,SANTO TOMAS,"CAD 1286-D, BLLM # 22",,,,,1918981.4,578791.7
32332,SANTO TOMAS,"CAD 1286-D, BLLM # 24",,,,,1918387.84,579355.94
32333,SANTO TOMAS,"CAD 1286-D, BLLM # 31",,,,,1922673.58,576550.15
32334,SANTO TOMAS,"CAD 1286-D, BLLM # 21",,,,,1919106.51,578690.1
32335,SANTO TOMAS,"CAD 1286-D, BLLM # 28",,,,,1918597.18,573233.95
32336,SANTO TOMAS,"CAD 1286-D, BLLM # 13",,,,,1921824.59,580086.07
32337,SANTO TOMAS,"CAD 1286-D, BLLM # 36",,,,,1924067.16,580391.13
32338,REINA MERCEDES,"BO.OF NAPACCU, BLBM # 1,",19210.16,15970.11,,,,
32340,SANTO TOMAS,"CAD 1286-D, BLLM # 17",,,,,1920827.72,578668.16
32341,SANTO TOMAS,"CAD 1286-D, BLLM # 23",,,,,1918427.38,579247.09
32342,SANTO TOMAS,"CAD 1286-D, BLLM # 15",,,,,1921272.11,579186.59
32343,AURORA,"CAD 1288-D, BLLM # 53",,,,,1875655.623,561734.991
32344,AURORA,"CAD 1288-D, BLLM # 1",,,,,1879376.106,567582.855
32345,AURORA,"CAD 1288-D, BLLM # 26",,,,,1883066.018,573822.7
32346,AURORA,"CAD 1288-D, BLLM # 28",,,,,1882084.423,574443.721
32347,AURORA,"CAD 1288-D, BLLM # 46",,,,,1876543.777,564311.519
32348,AURORA,"CAD 1288-D, BLLM # 65",,,,,1884197.56,577350.785
32349,AURORA,"CAD 1288-D, BLLM # 55",,,,,1876362.187,562625.028
32350,AURORA,"CAD 1288-D, BLLM # 30",,,,,1879720.448,573145.857
32352,AURORA,"CAD 1288-D, BLLM # 64",,,,,1879104.98,566579
32353,AURORA,"CAD 1288-D, BLLM # 9",,,,,1879224.748,567727.99
32354,AURORA,"CAD 1288-D, BLLM # 32",,,,,1879282.41,570787.056
32355,AURORA,"CAD 1288-D, BLLM # 24",,,,,1882539.676,572328.321
32356,AURORA,"CAD 1288-D, BLLM # 43",,,,,1875523.045,565942.86
32357,AURORA,"CAD 1288-D, BLLM # 56",,,,,1876682.64,562444.49
32358,AURORA,"CAD 1288-D, BLLM # 36",,,,,1877602.16,569081.58
32359,AURORA,"CAD 1288-D, BLLM # 58",,,,,1876664.995,562750.94
32360,AURORA,"CAD 1288-D, BBM # 62",,,,,1876714.8,567763.16
32361,AURORA,"CAD 1288-D, BLLM # 47",,,,,1875352.285,564006.606
32362,AURORA,"CAD 1288-D, BLLM # 23",,,,,1882919.163,572957.949
32364,AURORA,"CAD 1288-D, BLLM # 29",,,,,1880117.641,573785.966
32365,AURORA,"CAD 1288-D, BLLM # 8",,,,,1879521.083,567666.555
32366,RAMON,"CAD 1290-D, BLLM # 20",,,,,1852745.1,557796.018
32367,RAMON,"CAD 1290-D, BLLM # 1",,,,,1856142.743,556685.739
32368,RAMON,"CAD 1290-D, BLLM # 36",,,,,1860090.48,557272.339
32370,JONES,"CAD 253, BLLM # 72",15209.54,22934.46,,,,
32371,RAMON,"CAD 1290-D, BLLM # 12",,,,,1858414.115,562217.907
32372,REINA MERCEDES,"BO.OF NAPACCU, BLBM # 2",19142.68,16113.24,,,,
32374,NAGUILIAN,"MUN.OF NAGUILIAN, BLLM # 1",20000,20000,,,,
32375,NAGUILIAN,NAGUILIAN B.T. CROSS,19928.97,20017.67,,,,
32376,RAMON,"CAD 1290-D, BLLM # 28",,,,,1856995.044,553305.915
32377,RAMON,"CAD 1290-D, BLLM # 8",,,,,1860066.896,558485.579
32378,RAMON,"CAD 1290-D, BLLM # 3",,,,,1857628.147,556559.778
32379,RAMON,"CAD 1290-D, BLLM # 6",,,,,1859038.571,561125.278
32380,RAMON,"CAD 1290-D, BLLM # 30",,,,,1855464.742,550417.645
32381,RAMON,"CAD 1290-D, BLLM # 33",,,,,1861361.859,554769.356
32382,RAMON,"CAD 1290-D, BLLM # 9",,,,,1859447.371,560317.892
32383,RAMON,"CAD 1290-D, BLLM # 14",,,,,1856840.624,560736.734
32384,RAMON,"CAD 1290-D, BLLM # 37",,,,,1859084.867,556456.406
32385,RAMON,"CAD 1290-D, BLLM # 17",,,,,1853835.023,560211.647
32386,RAMON,"CAD 1290-D, BLLM # 32",,,,,1859869.159,551605.9
32387,RAMON,"CAD 1290-D, BLLM # 17",,,,,1853835.023,560211.647
32388,RAMON,"CAD 1290-D, BLLM # 25",,,,,1854300.33,552439.899
32389,RAMON,"CAD 1290-D, BLLM # 24",,,,,1851763.079,553544.597
32390,RAMON,"CAD 1290-D, BLLM # 15",,,,,1854883.544,561447.329
32391,JONES,"PLS 155, BBM # 9",24316.84,26422.88,,,,
32392,JONES,"PLS 155, BLLM # 15",22097.92,24791.86,,,,
32393,JONES,"PLS 155, BLLM # 16",21899.66,24603.64,,,,
32394,JONES,"PLS 155, FZ # 17",29441.73,37033.07,,,,
32399,SAN AGUSTIN,"PLS 155, FZ # 74",18611.52,22199.04,,,,
32400,SAN AGUSTIN,"CAD 253, BBM # 53",22155.46,43638.36,,,,
32416,ECHAGUE,"PLS 67, BBM # 43",6694.21,16261.61,,,,
32417,GAMU,"PLS 62, BLLM # 33",14529.01,10728.48,,,,
32418,AURORA,"UNION ILOCANA, BLLM # 8",11112.26,10266.13,,,,
32421,CAUAYAN CITY,"MUN. OF CAUAYAN, BLLM # 2",20104.39,19991.42,,,,
32425,DIVILACAN,ISB 148,,,,,1916922.259,424912.061
32426,DIVILACAN,"PRS-92, ISB # 48",,,,,1916922.259,424912.06
32427,ILAGAN CITY (CAPITAL),"TRIANGULATION C&GS, BIGAO",17839.87,8510.81,,,,
32429,CAUAYAN CITY,"SAN LUIS ESTATE, BLBM # 1",,,1871667.29,587568.81,0,0
32430,JONES,"CAD 253, FZ # 8",24495.01,39523.45,,,,
32431,JONES,"PLS 155, BLLM # 52",26584.42,23828.56,,,,
32432,JONES,"PLS 155, BLLM # 56",20333.88,26661.84,,,,
32433,CABATUAN,"ISABELA ESTATE, MON # S COR",1031.4,10756.1,,,,
32434,RAMON,"CAD 211, BLLM # 61",41675.29,29598.66,,,,
32441,TUMAUINI,"MUN. OF TUMAUINI, BLLM # 2",29987.61,29900.68,,,,
32443,SAN PABLO,"CAD 166, BLLM # 10",26119.23,20404.42,,,,
32447,ANGADANAN,"BO. OF ANGADANAN, BLBM # 2",20065.43,19921.25,,,,
32451,QUIRINO,"PLS 62, BLLM # 147",25593.3,14262.55,,,,
32457,SANTA MARIA,"CAD 1285-D, BLLM # 1",,,,,1932629.55,579769.95
32458,SANTA MARIA,"CAD 1285-D, BLLM # 2",,,,,1932241.959,579772.499
32459,SANTA MARIA,"CAD 1285-D, BLLM # 3",,,,,1932154.991,580594.635
32460,SANTA MARIA,"CAD 1285-D, BLLM # 5",,,,,1931421.74,579940.642
32461,SANTA MARIA,"CAD 1285-D, BLLM # 6",,,,,1931324.807,579714.548
32462,SANTA MARIA,"CAD 1285-D, BLLM # 9",,,,,1930242.742,577795.876
32463,SANTA MARIA,"CAD 1285-D, BLLM # 10",,,,,1930003.96,577420.031
32464,SANTA MARIA,"CAD 1285-D, BLLM # 11",,,,,1930898.64,576203.906
32465,SANTA MARIA,"CAD 1285-D, BLLM # 12",,,,,1931053.311,575810.164
32466,SANTA MARIA,"CAD 1285-D, BLLM # 13",,,,,1930315.545,573828.196
32469,QUIRINO,"PLS 62, BLLM # 130",23748.1,15210.25,,,,
32474,MALLIG,"PLS 15, BBM # 4",16517.91,17701.74,,,,
32475,MALLIG,"PLS 42, BBM # 4",16517.91,17701.74,,,,
32476,MALLIG,"PLS 44, BBM # 4",16517.91,17701.74,,,,
32478,MALLIG,"PLS 15, BBM # 1",21988.54,21355.36,,,,
32479,MALLIG,"PLS 15, BBM # 2",20157.98,21843.2,,,,
32480,MALLIG,"PLS 15, BBM # 3",17530.68,20431.18,,,,
32481,MALLIG,"PLS 15, BBM # 5",19168,17841.57,,,,
32482,MALLIG,"PLS 15, BBM # 6",19566.63,17583.17,,,,
32483,MALLIG,"PLS 15, BBM # 7",21276.36,17662.83,,,,
32484,MALLIG,"PLS 15, BBM # 8",23494.42,20082.88,,,,
32485,MALLIG,"PLS 15, BBM # 9",20932.06,15340.39,,,,
32486,MALLIG,"PLS 15, BBM # 10",21869.63,14058.97,,,,
32487,MALLIG,"PLS 15, BBM # 11",22230.97,12568.84,,,,
32488,MALLIG,"PLS 15, BBM # 12",24906.53,13849.16,,,,
32489,MALLIG,"PLS 15, BBM # 13",26423.44,14992.11,,,,
32490,MALLIG,"PLS 15, BBM # 14",26526.8,15070.6,,,,
32492,MALLIG,"PLS 15, BBM # 16",26565.33,13770.63,,,,
32493,MALLIG,"PLS 15, BBM # 17",26782.57,13615.69,,,,
32494,MALLIG,"PLS 15, BBM # 18",26874.13,13601.38,,,,
32495,MALLIG,"PLS 15, BBM # 19",20574.83,14212.1,,,,
32496,MALLIG,"PLS 15, BBM # 20",19300.84,13717.07,,,,
32497,MALLIG,"PLS 15, BBM # 21",19793.65,12016.32,,,,
32498,MALLIG,"PLS 15, BBM # 22",20988.66,12410.41,,,,
32499,MALLIG,"PLS 15, BBM # 23",19658.39,8890.57,,,,
32500,MALLIG,"PLS 15, BBM # 24",21851.57,9611.71,,,,
32501,MALLIG,"PLS 15, BBM # 25",22863,9877.96,,,,
32502,MALLIG,"PLS 15, BBM # 26",23683.22,6923.23,,,,
32503,MALLIG,"PLS 15, BBM # 27",22538.45,6106.51,,,,
32504,MALLIG,"PLS 15, BBM # 28",25491.06,10685.85,,,,
32505,MALLIG,"PLS 15, BBM # 29",21667.8,11058.41,,,,
32506,MALLIG,"PLS 15, BBM # 30",18502.83,7198.86,,,,
32507,MALLIG,"PLS 15, BBM # 31",18235.46,6924.51,,,,
32508,MALLIG,"PLS 15, BBM # 32",18547.18,5426.21,,,,
32509,MALLIG,"PLS 15, BBM # 33",18538.1,3856.22,,,,
32510,MALLIG,"PLS 15, BBM # 34",18063.83,2042.86,,,,
32511,MALLIG,"PLS 15, BBM # 35",23556.97,1388.25,,,,
32512,MALLIG,"PLS 15, BBM # 36",17765.84,161.86,,,,
32513,MALLIG,"PLS 15, BBM # 37",12436.49,14120.44,,,,
32514,MALLIG,"PLS 15, BBM # 38",15044.31,13236.72,,,,
32515,MALLIG,"PLS 15, BBM # 39",17879.23,13361.8,,,,
32516,MALLIG,"PLS 15, BBM # 40",15200.72,11734.28,,,,
32517,MALLIG,"PLS 15, BBM # 41",14418.39,8411.79,,,,
32518,MALLIG,"PLS 15, BBM # 42",16163.47,8160.72,,,,
32519,MALLIG,"PLS 15, BBM # 43",16986.17,6426.02,,,,
32520,MALLIG,"PLS 15, BBM # 44",15573.92,4360.96,,,,
32521,MALLIG,"PLS 15, BBM # 45",15257.71,2944.35,,,,
32522,MALLIG,"PLS 15, BBM # 46",9523.95,9067.09,,,,
